,borough,neighborhood,longitude,latitude,population,PC1,PC2,PC3,PC4,PC5,cluster
153,Queens,Whitestone,-73.81420216610863,40.78129076602694,30773.0,-0.5655651342350086,-0.20777470378370455,0.6508022701929289,0.557052065845159,0.57438306026629,-1
154,Queens,Bayside,-73.7742736306867,40.76604063281064,42483.0,-0.6620259718207827,-0.24080633807485974,0.6161265164877402,0.37844655541319955,0.7980182595109045,-1
155,Queens,Auburndale,-73.79176243728061,40.76172954903262,19996.0,-0.9227863531495146,-0.3134496109536108,-0.05604223126277536,-0.16695559607100446,-0.02523056708447303,0
156,Queens,Little Neck,-73.7388977558074,40.7708261928267,12370.0,-0.6622952480314663,0.26608327441236906,0.6022671538031448,-0.7196694209995483,0.36798323137764943,-1
157,Queens,Douglaston,-73.7424982072733,40.76684609790763,12370.0,-0.4782287610370813,-0.029058638683316398,0.6804524818421179,0.34336080927778717,-0.26131495574995334,0
158,Queens,Glen Oaks,-73.71548118999145,40.74944079974332,11286.0,-0.5932215055392788,0.0671953806310761,1.2260991993622983,0.4535903693395876,0.029629336793970854,0
159,Queens,Bellerose,-73.72012814826903,40.72857318176675,25287.0,0.12014236348877132,0.7504319775030304,0.03253722629968289,0.31023742819585515,0.04828685869417319,-1
160,Queens,Kew Gardens Hills,-73.82087764933566,40.722578244228046,37479.0,0.6903330209670598,1.1239966883690784,-0.5886415333137386,0.2821971887858169,0.529105214747048,-1
161,Queens,Fresh Meadows,-73.78271337003264,40.7343944653313,8906.0,-0.8426881627710046,-0.45781463258792676,-0.043405202674723586,0.01725630781915939,0.37399835487826066,0
162,Queens,Briarwood,-73.81174822458634,40.71093547252271,19569.0,-0.6917978730477802,0.34873035447720835,0.0947219545751306,-0.0008865563143177739,-0.25512292105889356,0
163,Queens,Jamaica Center,-73.79690165888289,40.70465736068717,53751.0,-0.6781299724263031,0.8756141158887747,-0.16055520544934887,-0.4858039808928002,0.7901151816684633,0
164,Queens,Oakland Gardens,-73.75494976234332,40.74561857141855,28237.0,0.1602732904474833,0.9258608099918605,-0.3174084318263314,-0.18791744851713182,0.4350542788456177,-1
165,Queens,Queens Village,-73.73871484578424,40.71889309216736,52504.0,-0.6133650035392196,0.4841868261378967,-0.5734894935700722,-0.4049410110787945,0.5684418070154195,0
166,Queens,Hollis,-73.75925009335594,40.71124344191904,20269.0,-0.6949704672974494,0.7141823455552794,0.014178633640743473,-0.3474928985305267,0.7284958748404902,0
167,Queens,South Jamaica,-73.7904261313554,40.696911253789885,38894.0,-0.9075944177318687,-0.03732354018898182,-0.32504826397690084,-0.11853867952614153,0.2516809247468608,0
168,Queens,St. Albans,-73.75867603727717,40.69444538522359,48593.0,-0.8786928400558157,0.28878723343162016,-0.043648498286664186,-0.17374916913043825,0.6379832581443017,0
169,Queens,Rochdale,-73.77258787620906,40.67521139591733,25000.0,-0.9058658749968183,0.15719818315722064,-0.22934746804149614,0.0415456752719747,0.3597490422467664,0
170,Queens,Springfield Gardens,-73.76042092682287,40.66623049036858,35475.0,-0.31613938719436746,0.7973884178965798,-0.2764908472021537,0.06132362845109547,0.1448071064588072,-1
171,Queens,Cambria Heights,-73.73526873708026,40.692774639160845,18677.0,-1.4063256915973272,-0.7660432689583268,-0.6114523710284016,0.04450012160115687,0.019377666659626154,0
172,Queens,Rosedale,-73.73526079428278,40.65981643342808,25063.0,-1.3803818930202079,-0.84400657794849,-0.7270820688236705,0.05757272827647835,0.011308205606308077,0
173,Queens,Far Rockaway,-73.75497968043872,40.603134432500894,25029.0,0.2625615034769143,-0.45947960809374516,0.6858871948656201,-0.4133097831081231,-0.11108418206118882,5
174,Queens,Broad Channel,-73.8200548911032,40.60302658351238,7004.0,-0.8470754546783491,-0.3345165522557174,0.7305407775975654,-0.21589617082919843,0.09757255858307691,0
175,Queens,Breezy Point,-73.92551196994168,40.55740128845452,7004.0,-1.1030175239198672,-0.6649776248286672,-0.033790720754911,-0.00917799471881948,-0.10054783930457008,0
176,Queens,Steinway,-73.90228960391673,40.775923015642896,47534.0,-1.2002009601984962,-0.6363778850046428,-0.6870730580705204,-0.07016936357852856,0.17970599239741475,0
177,Queens,Beechhurst,-73.80436451720988,40.79278140360048,15000.0,-1.1015107582333754,-0.5993592194355751,-0.4925116106051622,-0.18236193070163118,0.17661848457957485,0
178,Queens,Bay Terrace,-73.7768022262158,40.782842806245554,10876.0,-0.25448883335801076,-0.18919715662760342,-0.03866070734401491,-0.2549573024745982,-0.620273428662953,0
179,Staten Island,Bay Terrace,-74.13916622175768,40.55398800858462,7000.0,-1.3268121966813606,-0.7691383038182813,-0.5648161220398015,0.04809445636041561,-0.12990213081827184,0
180,Queens,Edgemere,-73.77613282391705,40.595641807368494,12295.0,0.21320098873326973,0.04053435533132516,0.0037603258086287314,-0.15013440291198696,0.915844362378387,-1
181,Queens,Arverne,-73.79199233136943,40.58914394372971,12295.0,-0.6498069261405497,0.21657270370862602,0.7299187780242081,-0.3204768216849815,0.07567143143707505,0
182,Queens,Rockaway Beach,-73.82236121088751,40.58280169684559,13000.0,-0.9346574497489317,-0.014942354878290992,-0.3333593413746355,-0.01185912486628141,0.20419921607335922,0
183,Queens,Neponsit,-73.85754672410827,40.572036730217015,5000.0,-0.23027783265072188,0.9030285565753604,0.26540338646370204,0.4494408530477066,0.21869217476393216,-1
184,Queens,Floral Park,-73.70884705889246,40.74137842194544,11286.0,-0.5611158720424748,-0.4266317392588027,0.369730019740147,1.1894418049187798,0.7078491719965201,-1
185,Queens,Holliswood,-73.76714166714729,40.7209572076444,12740.0,-0.6718621245174528,0.15182338797892395,0.6289534209249983,0.35987200080673215,0.6142632291982337,0
186,Queens,Jamaica Estates,-73.7872269693666,40.71680483014613,12740.0,0.9811493906055307,-0.19851912578326078,-0.08633845320739648,-0.23761891257977721,0.09712806511938712,2
187,Queens,Queensboro Hill,-73.82580915110559,40.7445723092867,20800.0,-0.8636997616209908,0.054602340636070716,0.7006525400490967,0.0667598438580332,0.17612386115403889,0
188,Queens,Hillcrest,-73.79760300912672,40.7238249018292,17017.0,-0.6227009894166133,0.4071145704787819,-0.2587204012550242,-0.2501241590668938,0.5783276983085346,0
189,Queens,Ravenswood,-73.93157506072878,40.76170452605415,6677.0,0.26969388609522693,0.4220990016103621,0.7893684337983676,0.20699267561691928,0.5354059640315092,-1
190,Queens,Lindenwood,-73.84963782402441,40.66391841925139,13074.0,-1.2974700268568877,-0.7460484006509379,-0.5747242492061876,0.07140620636062561,-0.1553626345521279,0
191,Queens,Laurelton,-73.74025607989822,40.66788389660247,24453.0,-0.7689427359366564,-0.37416817643363576,-0.06802271857913715,-0.03373426042250915,-0.5041424938186352,0
192,Queens,Lefrak City,-73.8625247141374,40.7360745708308,65000.0,-1.1308155565904985,-0.6372097375723659,-0.5499154327222251,-0.020136468970276045,0.0022503113604816997,0
193,Queens,Belle Harbor,-73.8540175039252,40.57615556543109,7004.0,-1.1858237917313565,-0.5063493452642951,-0.5894454519369431,0.021438354770173484,0.1002410225925885,0
194,Queens,Rockaway Park,-73.84153370226186,40.58034295646131,7004.0,-1.1576084927470962,-0.09239144822483929,-0.1983265478020497,0.15186641336923817,-0.12677415245035267,0
195,Queens,Somerville,-73.79664750844047,40.59771061565768,15000.0,0.12712467464253588,0.8850748108824067,-0.5506070849091846,0.3856689713553923,-1.0812807992226325,-1
196,Queens,Brookville,-73.75175310731153,40.66000322733613,10066.0,0.6706059789697033,-0.3774211773239248,0.6086340836255126,-0.4839390642138653,-0.30938947675594425,5
197,Queens,Bellaire,-73.73889198912481,40.73301404027834,22000.0,-0.3921416370294183,0.11439303192748623,0.06570952176948369,-0.017689424993109656,-0.4471786990108196,0
198,Queens,North Corona,-73.85751790676447,40.7540709990489,52037.0,-0.11598044718702563,0.21840717600576146,-0.030468126653054584,-0.12543679598668664,-0.1812322980298716,0
199,Queens,Forest Hills Gardens,-73.8410221123401,40.7146110815117,5000.0,-0.23151664766119667,0.41308681848561374,-0.01770516956385617,-0.3545343977143519,0.6984873646782486,0
200,Staten Island,St. George,-74.07935312512797,40.6449815710044,11184.0,-0.7816102873703236,-0.156487389434147,-0.0151625387191935,0.14377666087275567,-0.023812419314576047,0
201,Staten Island,New Brighton,-74.08701650516625,40.64061455913511,19946.0,-0.7653708834373745,-0.21246162342132058,0.9458944785642978,-0.3418353891515707,-0.34099007563898104,0
202,Staten Island,Stapleton,-74.07790192660066,40.62692762538176,13226.0,-0.5609480660210393,0.35967154146760516,-0.31768289190934507,-0.3171791261885088,0.6734729316477073,0
203,Staten Island,Rosebank,-74.06980526716141,40.61530494652761,13226.0,-1.2245683886515315,-0.6280362618690645,-0.32925197166392145,0.13375068535408263,-0.07817747013334647,0
204,Staten Island,West Brighton,-74.1071817826561,40.63187892654607,28934.0,-1.2528323446207357,-0.6751485839668573,-0.5266813933660494,0.1609776274811396,0.02156866762511639,0
205,Staten Island,Grymes Hill,-74.08724819983729,40.624184791313006,11230.0,-0.04827769016556094,0.4564923562030079,0.39523144478923583,-0.21193916858121653,-0.23355720241768888,0
206,Staten Island,Todt Hill,-74.1113288180088,40.59706851814673,7678.0,-0.620381709756415,0.46341219854131854,0.4567298630654673,0.2706062006782777,-0.022479121758650574,0
207,Staten Island,South Beach,-74.0795529253982,40.58024741350956,8278.0,-1.3179427171238245,-0.6255699562303365,-0.7524686494052057,0.05962543335369828,0.05256050486783368,0
208,Staten Island,Port Richmond,-74.12943426797008,40.63366930554365,20191.0,-1.020448678856538,-0.14648385725392216,0.6548169307394829,0.18539610791663225,0.3933991487555912,0
209,Staten Island,Mariner's Harbor,-74.15008537046981,40.63254639048112,7868.0,-1.122767828461264,-0.529967500091482,-0.34877573058679456,0.162430128723584,0.0321974781477768,0
210,Staten Island,Port Ivory,-74.17464532993542,40.63968297845542,7868.0,-1.295461906008073,-0.7969822771052225,-0.560869480018013,0.07109421000291408,-0.12295052641701816,0
211,Staten Island,Castleton Corners,-74.11918058534842,40.61333593766742,500.0,-0.2150777897030298,0.2212198399904749,1.3397013096858597,-0.058614909850745425,0.16851280304042027,0
212,Staten Island,New Springville,-74.16496031329827,40.594252379161695,13199.0,-1.0690715515230613,-0.35734431874142725,0.15809994250333184,-0.25413519603540813,0.03437629188690604,0
213,Staten Island,Travis,-74.19073717538116,40.58631375103281,13199.0,-0.6521075215103971,-0.490786380395956,0.30879954612253874,0.1730420565054242,-0.14075412789850544,0
214,Staten Island,New Dorp,-74.1164794360638,40.57257231820632,10948.0,-0.7687037917119958,-0.31872916446986554,0.34186136748299223,0.20284403881985352,-0.14331186173662205,0
215,Staten Island,Oakwood,-74.12156593771896,40.5584622432888,22049.0,-1.1341499985115364,-0.6918558834102606,-0.25549811528241323,0.13541905713837885,-0.04534527940258482,0
216,Staten Island,Great Kills,-74.14932381490992,40.549480228713605,40720.0,-1.206294094750507,-0.7082270021088811,-0.29854181597205304,0.21476613513107895,-0.043732680030931954,0
217,Staten Island,Eltingville,-74.1643308041936,40.542230747450745,6942.0,-1.1419834961733435,-0.7238134790639272,-0.5039779513167119,0.04548068930346908,-0.07588363242979537,0
218,Staten Island,Annadale,-74.17854866165878,40.53811417474507,6942.0,0.15924292373346194,0.12244694049215733,-0.13867063884812034,-0.30172570517123165,-0.3276962475531547,0
219,Staten Island,Woodrow,-74.20524582480326,40.54196762288876,10382.0,-1.0338737764714179,-0.3995158569063484,-0.4496920938569873,-0.11350500480889458,0.10742346471881943,0
220,Staten Island,Tottenville,-74.24656934235283,40.50533376115642,7771.0,-0.9671029081402572,-0.5271808752106215,-0.3443503971549984,-0.34226730296728114,0.0451596757904167,0
221,Staten Island,Tompkinsville,-74.08055351790115,40.637316067110326,15000.0,0.7301776776959528,0.6167487204970656,-0.1387810202214094,-0.009058542771044824,0.001684679824561482,2
222,Staten Island,Silver Lake,-74.09629029235458,40.61919310792676,8762.0,0.22630807645404594,1.3015349678754837,-0.04897279737848518,-0.4047631061996009,1.0644751880195793,-1
223,Brooklyn,Ditmas Park,-73.96101312466779,40.643675183340974,8000.0,-0.03217868737816261,1.3070266362899396,-0.600843694807116,-0.06660552964972458,0.9720692214577962,-1
224,Brooklyn,Wingate,-73.93718680559314,40.66094656188111,21242.0,-0.8246874406681577,-0.11326696955333448,-0.23627346187701262,-0.04278356746860064,-0.040485383944615434,0
225,Brooklyn,Rugby,-73.92688212616955,40.65557231328077,27663.0,-0.0665121498396239,0.03762840489926836,0.9783007687060504,-0.22298101726308556,0.09960847875757582,0
226,Staten Island,Park Hill,-74.08015734936296,40.60919044434558,10000.0,-0.525452729661283,0.4637935227601997,0.7545185698620029,0.27433285007146746,-0.16513805046421123,0
227,Staten Island,Westerleigh,-74.13304143951704,40.62109047275409,24102.0,-1.163670997184323,-0.3581647071056107,-0.5296787412878231,0.1685505080316909,-0.04874551330445341,0
228,Staten Island,Graniteville,-74.15315246387762,40.620171512231884,7868.0,-1.0990419409084324,-0.7534000614183912,-0.2718923579865316,0.15842559971362227,-0.08377782740928134,0
229,Staten Island,Arlington,-74.16510420241124,40.63532509911492,7868.0,-0.871028416180363,-0.32871859328507014,0.39815471380232653,-0.10848544437557424,-0.20093382600403795,0
230,Staten Island,Arrochar,-74.06712363225574,40.596312571276734,8040.0,-0.9839363695459624,-0.2747903697084202,0.18061278408283185,0.15978874927713663,-0.08873669270026643,0
231,Staten Island,Grasmere,-74.0766743627905,40.59826835959991,8040.0,-0.7071642819921274,-0.1782478319197431,0.8430550200382978,0.2754201861302098,-0.28072816715762605,0
232,Staten Island,Old Town,-74.08751118005578,40.59632891379513,8278.0,-0.9649538646384597,-0.5058423435176054,-0.2321789169152072,0.16299050573695875,0.10939046460982026,0
233,Staten Island,Dongan Hills,-74.09639905312521,40.58867294819928,8278.0,-0.07938786382715807,0.28564173412763133,0.859040684122569,0.19433578324288536,0.2750833959669753,0
234,Staten Island,Midland Beach,-74.09348266303591,40.57352690574283,10948.0,-0.6511732443827587,0.22065552600422933,1.014018512444982,-0.1552701231985514,0.23765924373740016,0
235,Staten Island,Grant City,-74.10585598545434,40.57621558711788,10000.0,-1.0495691285147353,-0.6473159610252815,-0.29698052868472286,0.13131591106800916,-0.12346587533451751,0
236,Staten Island,New Dorp Beach,-74.10432707469124,40.56425549307335,5000.0,-1.216907719249716,-0.6069361767018229,-0.30597318475144575,0.161343421779694,-0.003427844570115496,0
237,Staten Island,Huguenot,-74.19174105747814,40.531911920489605,6942.0,-1.0202686457871843,-0.6298085539721407,-0.363930011092079,0.05573104116322346,-0.09306279819675257,0
238,Staten Island,Pleasant Plains,-74.21983106616777,40.524699376118136,5500.0,-1.245096243526878,-0.7732732549216,-0.7124346346509695,0.11008578927602196,0.017997316007186275,0
239,Staten Island,Butler Manor,-74.22950350260027,40.50608165346305,1000.0,-0.8051863963938097,-0.4923166757282111,0.1421605711711615,-0.2137246908488922,-0.06634858550201361,0
240,Staten Island,Charleston,-74.23215775896526,40.53053148283314,7771.0,-1.4079974175266863,-0.6975829899400697,-0.09318717636347422,0.26167450234292056,-0.04359867345775092,0
241,Staten Island,Rossville,-74.21572851113952,40.54940400650072,10382.0,-1.238577998585358,-0.7388955697842149,-0.13886808504822665,0.15710445034400988,-0.07184790126450835,0
242,Staten Island,Arden Heights,-74.18588674583893,40.54928582278321,25238.0,-1.1597420643057776,-0.43264234556453635,-0.2615256910406483,-0.23492803680899738,-0.009676803513653943,0
243,Staten Island,Greenridge,-74.17079414786092,40.5552952361732,1000.0,-0.49885995427398205,0.09749775065327997,0.5954630896199964,-0.19334883711035436,0.3206436569321208,0
244,Staten Island,Heartland Village,-74.15902208156601,40.58913894875281,7678.0,-1.2294098096570147,-0.6339343049928898,-0.47937428504069995,0.10536523345331975,-0.0012760521659484882,0
245,Staten Island,Bloomfield,-74.18725638381567,40.60577868452358,13199.0,-1.3473762262692497,-0.6640631227213608,-0.5040283405278244,0.14837697448978293,0.10329378716056255,0
246,Staten Island,Bulls Head,-74.15940948657122,40.6095918004203,17000.0,-0.9893474027848611,-0.2201238450942663,0.14488718345776952,0.031262687239086186,-0.1053137160752727,0
247,Manhattan,Carnegie Hill,-73.95325646837112,40.7826825671257,30604.0,1.324644655674268,-0.7406821537471711,0.37446568292105054,-0.7922428507938803,0.06459471860478534,3
248,Manhattan,Noho,-73.98843368023597,40.72325901885768,5000.0,2.236559940687958,-0.6143040266580025,-0.28445663076818567,0.4702912877751542,0.43856020555824377,4
249,Manhattan,Civic Center,-74.00541529873355,40.71522892046282,10686.0,2.300220738929092,-0.5698169156217819,-0.467690636464473,0.954035071235902,0.11866926963844618,4
250,Manhattan,Midtown South,-73.98871313285247,40.7485096643122,14315.0,2.5447691037266145,-0.8756335115452012,-0.73590832196601,0.5183801635322417,0.34731367295257437,4
251,Staten Island,Richmond Town,-74.1340572986257,40.56960594275505,4000.0,-1.3290802025585322,-0.5141589243246582,-0.30358983498883985,-0.027098756150737147,0.10413321099896497,0
252,Staten Island,Shore Acres,-74.06667766061771,40.60971934079284,1000.0,-1.0339295771544759,-0.34764364588050745,-0.06574889693975178,0.13126252932886073,-0.010589518626462398,0
253,Staten Island,Clifton,-74.072642445484,40.61917845202843,11230.0,-0.3646263998858898,0.44145008058227136,0.16954481278341238,-0.01884212619143154,0.5585716534794136,0
254,Staten Island,Concord,-74.08402364740358,40.6044731896879,8494.0,-0.9210480898797002,-0.31539811267161544,0.13998282609860951,-0.06169385989703272,-0.16731745230238662,0
255,Staten Island,Emerson Hill,-74.09776206972522,40.606794394801,11000.0,-1.0528999459414,-0.6370741888817835,-0.37751040890685494,-0.1464818751722461,-0.10350268334455669,0
256,Staten Island,Randall Manor,-74.09805062373887,40.63563000681151,7000.0,-0.7465386837494035,-0.19493915236414852,0.6276407319972668,-0.19970786787199565,-0.28278400971069473,0
257,Staten Island,Howland Hook,-74.18622331749823,40.63843283794795,2000.0,-1.3310648253509125,-0.7735155602581518,-0.7097213763320502,0.09862217015363405,-0.047243881447428006,0
258,Staten Island,Elm Park,-74.1418167896889,40.63014674119383,17000.0,-0.15504914093148417,0.3156325537205879,0.7266900220282996,0.03042218481610611,-0.19932393558540742,0
259,Brooklyn,Remsen Village,-73.91665331978048,40.65211745179349,500.0,-0.17437782760361567,1.0556241456946518,-0.27050679777804026,-0.5924597880241037,1.176597812239911,-1
260,Brooklyn,New Lots,-73.88511776379292,40.6627442796966,91958.0,-0.2603429111629848,1.0440701043581253,-0.8832082492615878,0.06026277673035866,-0.05682984198995471,-1
261,Brooklyn,Paerdegat Basin,-73.90233474295836,40.63131755039667,15000.0,-0.8277771276090602,0.32877861478383197,-0.21137282542320832,-0.0013004977237560682,0.4874009017036989,0
262,Brooklyn,Mill Basin,-73.91515391550404,40.61597423962336,11308.0,-0.5418252456462207,0.3164185453548597,0.6479649907563906,0.06417105270856795,0.33909591426657765,0
263,Queens,Jamaica Hills,-73.79646462081593,40.71145964370482,19569.0,0.6086703948875171,1.1615210253233557,-0.19666090942672376,0.03677634914635888,0.6398316007026295,-1
264,Queens,Utopia,-73.79671678028349,40.73350025429757,8906.0,-0.5988433486407282,0.04553512632354633,1.2841434011280228,0.47992338226186104,0.21316089403566726,-1
265,Queens,Pomonok,-73.80486120040537,40.73493618075478,17017.0,-0.9028097234226942,-0.2433147074464451,0.5104950999655254,0.34828063976961476,0.1198492523271317,0
266,Queens,Astoria Heights,-73.89467996270574,40.7703173929982,13907.0,-0.9592914666868012,-0.3581664229481636,0.0016625299752105582,-0.046751145300204855,-0.13876442102499748,0
267,Bronx,Claremont Village,-73.90119903387667,40.83142834161548,31078.0,0.22142476650741127,0.9437433574201339,-0.4420042896705591,0.055982572739615294,-0.35103956647287543,1
268,Bronx,Concourse Village,-73.91584652759009,40.824780490842905,31142.0,0.7932088658321987,1.1007774491822322,-0.8251784598655278,0.27314834246072384,-0.36393393496326126,1
269,Bronx,Mount Eden,-73.91655551964419,40.84382617671654,13000.0,0.5636494338661097,1.0107234027065128,-0.7023774507436962,0.32786226963374765,-0.5798978256908549,1
270,Bronx,Mount Hope,-73.90829930881988,40.84884160724665,51807.0,0.41197956731334534,0.9274899088166828,-0.8089963287872736,0.20496898806935124,-0.5112426047388781,1
271,Manhattan,Sutton Place,-73.96355614094303,40.76028033131374,18000.0,1.826830708628797,-0.7662581492563958,-0.015313957472512664,0.11439784892995679,-0.12708839545995568,4
272,Queens,Hunters Point,-73.95386782130745,40.743414090073536,21090.0,0.31242812323741953,-0.7871634414585786,0.28253432267653045,-0.3958836898936596,-0.09387565465945559,-1
273,Manhattan,Turtle Bay,-73.96770824581834,40.75204236950722,25616.0,1.902649433624108,-0.5293459180136509,-0.1551746480471614,0.4466315039375064,0.14089540500282277,4
274,Manhattan,Tudor City,-73.97121928722265,40.7469174107402,16000.0,1.620881829702091,-0.6432404647199428,-0.28831422095226505,0.42237502469197186,-0.022448616699244885,4
275,Manhattan,Stuyvesant Town,-73.97405170469203,40.73099955477061,10524.0,1.2518535611471007,-0.581318473331517,-0.07981067134328464,-0.4834019410311064,-0.009262668694886471,3
276,Manhattan,Flatiron,-73.9909471052826,40.739673047638426,23383.0,2.144068931719886,-0.6916550585341287,-0.3967376942461056,0.3341342475499115,0.20903427486684711,4
277,Queens,Sunnyside Gardens,-73.91819286431682,40.74565180608076,4000.0,0.43127983098330536,-0.21108386707704713,0.33898948816504654,-0.12351376363790498,-0.28180353925995666,5
278,Queens,Blissville,-73.93244235260178,40.73725071694497,900.0,-0.326669105779434,0.04222803626490735,0.5115059681547255,-0.041644016220952526,-0.08188499150067166,0
279,Brooklyn,Fulton Ferry,-73.99550751888415,40.70328109093014,1042.0,1.1600755290161804,-0.6624768970250287,-0.013507853327527294,-0.5068211323819806,0.0004772813307855129,3
280,Brooklyn,Vinegar Hill,-73.98111603592393,40.70332149882874,8624.0,0.6320233562856604,-0.36007697929215565,0.19305932718973798,-0.9201416659371564,-0.15337155462088015,-1
281,Brooklyn,Weeksville,-73.93053108817338,40.67503986503237,35000.0,0.7899229468245065,0.5369447952766742,-0.08278736947187158,-0.4790603841407403,0.30564054392390294,2
282,Brooklyn,Broadway Junction,-73.90331684852599,40.67786104769531,300.0,0.21091418080767607,0.9916844193676572,-0.35749649150657065,-0.5063579870936747,0.01623557245218613,-1
283,Brooklyn,Dumbo,-73.9887528074504,40.70317632822692,8624.0,0.7684640830904039,-0.5361063431814365,0.13398026511303737,-0.9528565855160184,-0.153909823693269,-1
284,Staten Island,Manor Heights,-74.12059399718001,40.60180957631444,3000.0,-1.2050179821235905,-0.5855287098767852,-0.4825778013972093,0.12665180746044144,0.01704026880476656,0
285,Staten Island,Willowbrook,-74.13208447484298,40.60370692627371,3000.0,-1.003315446220766,-0.4008160716345416,-0.1198826128845616,0.2613343001033615,0.018029097531308148,0
286,Staten Island,Sandy Ground,-74.21776636068567,40.541139922091766,50.0,-1.300336769491636,-0.7611554973033743,-0.3719527653443605,0.2433441893527021,-0.024931919336327504,0
287,Staten Island,Egbertville,-74.12727240604946,40.579118742961214,1000.0,-1.2169871538010222,-0.6659259100919337,-0.32333170781387677,0.1437044857910753,-0.10118009831720569,0
288,Queens,Roxbury,-73.89213760232822,40.56737588957032,2200.0,-1.4762498697303896,-0.802516056383197,-0.6628275789946594,0.05510154947300347,-0.00540242643110035,0
289,Brooklyn,Homecrest,-73.95918459428702,40.598525095137255,44316.0,0.2818455182041284,0.04535682741649859,0.588797097609768,0.6499913526022522,0.08531033713470128,0
290,Queens,Middle Village,-73.88114319200604,40.716414511158185,37929.0,-0.9236872137307428,-0.28061484381918506,0.5935308614354101,0.28991999350104064,0.006808554595823307,0
291,Staten Island,Prince's Bay,-74.20152556457658,40.52626406734812,6942.0,-1.2034142443186877,-0.6098813595061421,-0.333779911582061,0.1768715031487197,0.01455576098422215,0
292,Staten Island,Lighthouse Hill,-74.13792663771568,40.57650629379489,7678.0,-1.3539329811844136,-0.8132859063928752,-0.6843942616481548,0.04418194247025751,-0.004763965478194635,0
293,Staten Island,Richmond Valley,-74.22957080626941,40.51954145748909,4000.0,-0.5113520614681136,-0.1951940050040877,0.31963466219344355,-0.1381740869119101,-0.10012915594540922,0
294,Queens,Malba,-73.82667757138641,40.79060155670148,15000.0,-0.8684685964407897,-0.33410450200889125,-0.09170700771886056,0.19524440210825747,0.08000031995839943,0
295,Brooklyn,Highland Park,-73.890345709872,40.6819989345173,20000.0,-0.6600211472717245,0.7126277842603084,-0.585458762221923,-0.169496358724682,-0.3823653935179238,-1
296,Brooklyn,Madison,-73.94841515328893,40.60937770113766,38917.0,0.02387224500841111,0.16591497309967654,0.7089910599036574,0.2559389094059163,-0.16745464723559034,0
297,Bronx,Bronxdale,-73.86172577555115,40.85272297633017,35538.0,-0.10249542394847518,0.3509629701820568,0.49119773574605013,0.22673332557031858,-0.5359222513609629,0
298,Bronx,Allerton,-73.85931863221647,40.86578787802982,21242.0,-0.5073132666040002,1.0256786577294228,-0.38126912516966877,-0.06960975055522092,0.25733398559650084,-1
299,Bronx,Kingsbridge Heights,-73.90152264513144,40.8703923914147,32496.0,0.5206042476056767,1.0272833710267137,-0.11274766669072936,0.5057913356197166,-0.6206948934716277,1
300,Brooklyn,Erasmus,-73.94817709920184,40.64692606658579,29938.0,0.15663991940049013,0.9212705727252719,-0.6339935560131739,-0.3153957909596525,0.7887727082878034,-1
301,Manhattan,Hudson Yards,-74.00011136202637,40.75665808227519,23383.0,1.9189992338794515,-0.71638376743169,-0.08229151781694596,-0.004893911072311457,-0.16367243843015708,4
302,Queens,Hammels,-73.80553002968718,40.58733774018741,12295.0,-0.5326400765665911,-0.3934942048076385,-0.15338248212197145,-0.22175600858878425,-0.17002159910655432,0
303,Queens,Bayswater,-73.76596781445627,40.61132169128384,25029.0,-0.8536336765878905,-0.3503235301888743,-0.5816252173639739,0.12433422390702659,-0.011283392448062554,0
304,Queens,Queensbridge,-73.94563070334091,40.75609129709471,6677.0,0.23333215288286902,-0.019981995927691884,0.1832637715882975,-0.4259119703759678,0.043471077499816935,-1
305,Staten Island,Fox Hills,-74.08173992211962,40.61731079252983,11230.0,-0.6440736946026615,0.06001570368658886,-0.24674609188859517,0.010929064036185786,0.30590270472920794,0
